# Al photoionisation cross section
# Alan Heays 2016-12-08
# Reference: mendoza1996
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  45.1000000       1.28446e-19       1.28446e-19
  45.2000000       1.29315e-19       1.29315e-19
  45.3000000       1.30185e-19       1.30185e-19
  45.4000000       1.31054e-19       1.31054e-19
  45.5000000       1.31923e-19       1.31923e-19
  45.6000000       1.32793e-19       1.32793e-19
  45.7000000       1.33662e-19       1.33662e-19
  45.8000000       1.34531e-19       1.34531e-19
  45.9000000       1.35406e-19       1.35406e-19
  46.0000000       1.36299e-19       1.36299e-19
  46.1000000       1.37195e-19       1.37195e-19
  46.2000000       1.38090e-19       1.38090e-19
  46.3000000       1.38985e-19       1.38985e-19
  46.4000000       1.39881e-19       1.39881e-19
  46.5000000       1.40776e-19       1.40776e-19
  46.6000000       1.41671e-19       1.41671e-19
  46.7000000       1.42567e-19       1.42567e-19
  46.8000000       1.43465e-19       1.43465e-19
  46.9000000       1.44396e-19       1.44396e-19
  47.0000000       1.45337e-19       1.45337e-19
  47.1000000       1.46278e-19       1.46278e-19
  47.2000000       1.47219e-19       1.47219e-19
  47.3000000       1.48161e-19       1.48161e-19
  47.4000000       1.49102e-19       1.49102e-19
  47.5000000       1.50043e-19       1.50043e-19
  47.6000000       1.50984e-19       1.50984e-19
  47.7000000       1.51925e-19       1.51925e-19
  47.8000000       1.52879e-19       1.52879e-19
  47.9000000       1.53853e-19       1.53853e-19
  48.0000000       1.54828e-19       1.54828e-19
  48.1000000       1.55802e-19       1.55802e-19
  48.2000000       1.56776e-19       1.56776e-19
  48.3000000       1.57750e-19       1.57750e-19
  48.4000000       1.58725e-19       1.58725e-19
  48.5000000       1.59699e-19       1.59699e-19
  48.6000000       1.60673e-19       1.60673e-19
  48.7000000       1.61649e-19       1.61649e-19
  48.8000000       1.62653e-19       1.62653e-19
  48.9000000       1.63669e-19       1.63669e-19
  49.0000000       1.64685e-19       1.64685e-19
  49.1000000       1.65701e-19       1.65701e-19
  49.2000000       1.66717e-19       1.66717e-19
  49.3000000       1.67733e-19       1.67733e-19
  49.4000000       1.68749e-19       1.68749e-19
  49.5000000       1.69764e-19       1.69764e-19
  49.6000000       1.70780e-19       1.70780e-19
  49.7000000       1.71800e-19       1.71800e-19
  49.8000000       1.72857e-19       1.72857e-19
  49.9000000       1.73922e-19       1.73922e-19
  50.0000000       1.74988e-19       1.74988e-19
  50.1000000       1.76053e-19       1.76053e-19
  50.2000000       1.77118e-19       1.77118e-19
  50.3000000       1.78184e-19       1.78184e-19
  50.4000000       1.79249e-19       1.79249e-19
  50.5000000       1.80315e-19       1.80315e-19
  50.6000000       1.81380e-19       1.81380e-19
  50.7000000       1.82448e-19       1.82448e-19
  50.8000000       1.83543e-19       1.83543e-19
  50.9000000       1.84646e-19       1.84646e-19
  51.0000000       1.85749e-19       1.85749e-19
  51.1000000       1.86852e-19       1.86852e-19
  51.2000000       1.87955e-19       1.87955e-19
  51.3000000       1.89058e-19       1.89058e-19
  51.4000000       1.90161e-19       1.90161e-19
  51.5000000       1.91264e-19       1.91264e-19
  51.6000000       1.92367e-19       1.92367e-19
  51.7000000       1.93470e-19       1.93470e-19
  51.8000000       1.94600e-19       1.94600e-19
  51.9000000       1.95748e-19       1.95748e-19
  52.0000000       1.96897e-19       1.96897e-19
  52.1000000       1.98045e-19       1.98045e-19
  52.2000000       1.99193e-19       1.99193e-19
  52.3000000       2.00341e-19       2.00341e-19
  52.4000000       2.01489e-19       2.01489e-19
  52.5000000       2.02637e-19       2.02637e-19
  52.6000000       2.03785e-19       2.03785e-19
  52.7000000       2.04933e-19       2.04933e-19
  52.8000000       2.06091e-19       2.06091e-19
  52.9000000       2.07279e-19       2.07279e-19
  53.0000000       2.08470e-19       2.08470e-19
  53.1000000       2.09661e-19       2.09661e-19
  53.2000000       2.10852e-19       2.10852e-19
  53.3000000       2.12043e-19       2.12043e-19
  53.4000000       2.13234e-19       2.13234e-19
  53.5000000       2.14425e-19       2.14425e-19
  53.6000000       2.15616e-19       2.15616e-19
  53.7000000       2.16807e-19       2.16807e-19
  53.8000000       2.17999e-19       2.17999e-19
  53.9000000       2.19214e-19       2.19214e-19
  54.0000000       2.20455e-19       2.20455e-19
  54.1000000       2.21696e-19       2.21696e-19
  54.2000000       2.22937e-19       2.22937e-19
  54.3000000       2.24178e-19       2.24178e-19
  54.4000000       2.25419e-19       2.25419e-19
  54.5000000       2.26661e-19       2.26661e-19
  54.6000000       2.27902e-19       2.27902e-19
  54.7000000       2.29143e-19       2.29143e-19
  54.8000000       2.30384e-19       2.30384e-19
  54.9000000       2.31625e-19       2.31625e-19
  55.0000000       2.32901e-19       2.32901e-19
  55.1000000       2.34198e-19       2.34198e-19
  55.2000000       2.35495e-19       2.35495e-19
  55.3000000       2.36793e-19       2.36793e-19
  55.4000000       2.38090e-19       2.38090e-19
