# Mg photoionisation cross section
# Alan Heays 2016-02-03
# Reference: yih1998, mendoza1996, TOPbase_database
# photoionisation: Photoionisation cross section (cm2)
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  35.3000000       2.53655e-19       2.53655e-19
  35.4000000       2.55792e-19       2.55792e-19
  35.5000000       2.57900e-19       2.57900e-19
  35.6000000       2.58996e-19       2.58996e-19
  35.7000000       2.59586e-19       2.59586e-19
  35.8000000       2.60176e-19       2.60176e-19
  35.9000000       2.60766e-19       2.60766e-19
  36.0000000       2.61356e-19       2.61356e-19
  36.1000000       2.61946e-19       2.61946e-19
  36.2000000       2.62537e-19       2.62537e-19
  36.3000000       2.63127e-19       2.63127e-19
  36.4000000       2.63717e-19       2.63717e-19
  36.5000000       2.64307e-19       2.64307e-19
  36.6000000       2.64897e-19       2.64897e-19
  36.7000000       2.65487e-19       2.65487e-19
  36.8000000       2.66077e-19       2.66077e-19
  36.9000000       2.66668e-19       2.66668e-19
  37.0000000       2.67258e-19       2.67258e-19
  37.1000000       2.67848e-19       2.67848e-19
  37.2000000       2.68438e-19       2.68438e-19
  37.3000000       2.69028e-19       2.69028e-19
  37.4000000       2.69618e-19       2.69618e-19
  37.5000000       2.70208e-19       2.70208e-19
  37.6000000       2.70799e-19       2.70799e-19
  37.7000000       2.71389e-19       2.71389e-19
  37.8000000       2.71979e-19       2.71979e-19
  37.9000000       2.72569e-19       2.72569e-19
  38.0000000       2.73159e-19       2.73159e-19
  38.1000000       2.73749e-19       2.73749e-19
  38.2000000       2.74340e-19       2.74340e-19
  38.3000000       2.74930e-19       2.74930e-19
  38.4000000       2.75431e-19       2.75431e-19
  38.5000000       2.75600e-19       2.75600e-19
  38.6000000       2.75736e-19       2.75736e-19
  38.7000000       2.75873e-19       2.75873e-19
  38.8000000       2.76009e-19       2.76009e-19
  38.9000000       2.76145e-19       2.76145e-19
  39.0000000       2.76281e-19       2.76281e-19
  39.1000000       2.76418e-19       2.76418e-19
  39.2000000       2.76554e-19       2.76554e-19
  39.3000000       2.76690e-19       2.76690e-19
  39.4000000       2.76827e-19       2.76827e-19
  39.5000000       2.76963e-19       2.76963e-19
  39.6000000       2.77099e-19       2.77099e-19
  39.7000000       2.77236e-19       2.77236e-19
  39.8000000       2.77372e-19       2.77372e-19
  39.9000000       2.77508e-19       2.77508e-19
  40.0000000       2.77645e-19       2.77645e-19
  40.1000000       2.77781e-19       2.77781e-19
  40.2000000       2.77917e-19       2.77917e-19
  40.3000000       2.78054e-19       2.78054e-19
  40.4000000       2.78190e-19       2.78190e-19
  40.5000000       2.78326e-19       2.78326e-19
  40.6000000       2.78462e-19       2.78462e-19
  40.7000000       2.78599e-19       2.78599e-19
  40.8000000       2.78735e-19       2.78735e-19
  40.9000000       2.78871e-19       2.78871e-19
  41.0000000       2.79008e-19       2.79008e-19
  41.1000000       2.79144e-19       2.79144e-19
  41.2000000       2.79280e-19       2.79280e-19
  41.3000000       2.79417e-19       2.79417e-19
  41.4000000       2.79553e-19       2.79553e-19
  41.5000000       2.79689e-19       2.79689e-19
  41.6000000       2.79826e-19       2.79826e-19
  41.7000000       2.79962e-19       2.79962e-19
  41.8000000       2.80098e-19       2.80098e-19
  41.9000000       2.80235e-19       2.80235e-19
  42.0000000       2.80371e-19       2.80371e-19
  42.1000000       2.80507e-19       2.80507e-19
  42.2000000       2.80644e-19       2.80644e-19
  42.3000000       2.80780e-19       2.80780e-19
  42.4000000       2.80916e-19       2.80916e-19
  42.5000000       2.81052e-19       2.81052e-19
  42.6000000       2.81189e-19       2.81189e-19
  42.7000000       2.81325e-19       2.81325e-19
  42.8000000       2.81461e-19       2.81461e-19
  42.9000000       2.81598e-19       2.81598e-19
  43.0000000       2.81734e-19       2.81734e-19
  43.1000000       2.81870e-19       2.81870e-19
  43.2000000       2.82007e-19       2.82007e-19
  43.3000000       2.82143e-19       2.82143e-19
  43.4000000       2.82279e-19       2.82279e-19
  43.5000000       2.82416e-19       2.82416e-19
  43.6000000       2.82552e-19       2.82552e-19
  43.7000000       2.82809e-19       2.82809e-19
  43.8000000       2.83200e-19       2.83200e-19
  43.9000000       2.83591e-19       2.83591e-19
  44.0000000       2.83982e-19       2.83982e-19
  44.1000000       2.84372e-19       2.84372e-19
  44.2000000       2.84763e-19       2.84763e-19
  44.3000000       2.85154e-19       2.85154e-19
  44.4000000       2.85545e-19       2.85545e-19
  44.5000000       2.85935e-19       2.85935e-19
  44.6000000       2.86326e-19       2.86326e-19
  44.7000000       2.86717e-19       2.86717e-19
  44.8000000       2.87108e-19       2.87108e-19
  44.9000000       2.87498e-19       2.87498e-19
  45.0000000       2.87889e-19       2.87889e-19
  45.1000000       2.88280e-19       2.88280e-19
  45.2000000       2.88671e-19       2.88671e-19
  45.3000000       2.89061e-19       2.89061e-19
  45.4000000       2.89452e-19       2.89452e-19
  45.5000000       2.89843e-19       2.89843e-19
  45.6000000       2.90234e-19       2.90234e-19
  45.7000000       2.90624e-19       2.90624e-19
  45.8000000       2.91015e-19       2.91015e-19
  45.9000000       2.91406e-19       2.91406e-19
  46.0000000       2.91797e-19       2.91797e-19
  46.1000000       2.92187e-19       2.92187e-19
  46.2000000       2.92578e-19       2.92578e-19
  46.3000000       2.92969e-19       2.92969e-19
  46.4000000       2.93360e-19       2.93360e-19
  46.5000000       2.93750e-19       2.93750e-19
  46.6000000       2.94141e-19       2.94141e-19
  46.7000000       2.94532e-19       2.94532e-19
  46.8000000       2.94923e-19       2.94923e-19
  46.9000000       2.95313e-19       2.95313e-19
  47.0000000       2.95704e-19       2.95704e-19
  47.1000000       2.96095e-19       2.96095e-19
  47.2000000       2.96486e-19       2.96486e-19
  47.3000000       2.96876e-19       2.96876e-19
  47.4000000       2.97267e-19       2.97267e-19
  47.5000000       2.97658e-19       2.97658e-19
  47.6000000       2.98049e-19       2.98049e-19
  47.7000000       2.98439e-19       2.98439e-19
  47.8000000       2.98830e-19       2.98830e-19
  47.9000000       2.99221e-19       2.99221e-19
  48.0000000       2.99612e-19       2.99612e-19
  48.1000000       3.00002e-19       3.00002e-19
  48.2000000       3.00393e-19       3.00393e-19
  48.3000000       3.00784e-19       3.00784e-19
  48.4000000       3.01175e-19       3.01175e-19
  48.5000000       3.01565e-19       3.01565e-19
  48.6000000       3.01956e-19       3.01956e-19
  48.7000000       3.02347e-19       3.02347e-19
  48.8000000       3.02738e-19       3.02738e-19
  48.9000000       3.03128e-19       3.03128e-19
  49.0000000       3.03519e-19       3.03519e-19
  49.1000000       3.03910e-19       3.03910e-19
  49.2000000       3.04301e-19       3.04301e-19
  49.3000000       3.04691e-19       3.04691e-19
  49.4000000       3.05082e-19       3.05082e-19
  49.5000000       3.05473e-19       3.05473e-19
  49.6000000       3.05864e-19       3.05864e-19
  49.7000000       3.06254e-19       3.06254e-19
  49.8000000       3.06645e-19       3.06645e-19
  49.9000000       3.07036e-19       3.07036e-19
  50.0000000       3.07427e-19       3.07427e-19
  50.1000000       3.07817e-19       3.07817e-19
  50.2000000       3.08208e-19       3.08208e-19
  50.3000000       3.08599e-19       3.08599e-19
  50.4000000       3.08990e-19       3.08990e-19
  50.5000000       3.09380e-19       3.09380e-19
  50.6000000       3.09657e-19       3.09657e-19
  50.7000000       3.09450e-19       3.09450e-19
  50.8000000       3.09188e-19       3.09188e-19
  50.9000000       3.08927e-19       3.08927e-19
  51.0000000       3.08665e-19       3.08665e-19
  51.1000000       3.08404e-19       3.08404e-19
  51.2000000       3.08142e-19       3.08142e-19
  51.3000000       3.07881e-19       3.07881e-19
  51.4000000       3.07619e-19       3.07619e-19
  51.5000000       3.07358e-19       3.07358e-19
  51.6000000       3.07096e-19       3.07096e-19
  51.7000000       3.06835e-19       3.06835e-19
  51.8000000       3.06573e-19       3.06573e-19
  51.9000000       3.06312e-19       3.06312e-19
  52.0000000       3.06050e-19       3.06050e-19
  52.1000000       3.05789e-19       3.05789e-19
  52.2000000       3.05527e-19       3.05527e-19
  52.3000000       3.05266e-19       3.05266e-19
  52.4000000       3.05004e-19       3.05004e-19
  52.5000000       3.04743e-19       3.04743e-19
  52.6000000       3.04481e-19       3.04481e-19
  52.7000000       3.04220e-19       3.04220e-19
  52.8000000       3.03958e-19       3.03958e-19
  52.9000000       3.03697e-19       3.03697e-19
  53.0000000       3.03435e-19       3.03435e-19
  53.1000000       3.03174e-19       3.03174e-19
  53.2000000       3.02912e-19       3.02912e-19
  53.3000000       3.02651e-19       3.02651e-19
  53.4000000       3.02389e-19       3.02389e-19
  53.5000000       3.02128e-19       3.02128e-19
  53.6000000       3.01866e-19       3.01866e-19
  53.7000000       3.01605e-19       3.01605e-19
  53.8000000       3.01343e-19       3.01343e-19
  53.9000000       3.01082e-19       3.01082e-19
  54.0000000       3.00820e-19       3.00820e-19
  54.1000000       3.00559e-19       3.00559e-19
  54.2000000       3.00297e-19       3.00297e-19
  54.3000000       3.00036e-19       3.00036e-19
  54.4000000       2.99774e-19       2.99774e-19
  54.5000000       2.99513e-19       2.99513e-19
  54.6000000       2.99251e-19       2.99251e-19
  54.7000000       2.98990e-19       2.98990e-19
  54.8000000       2.98728e-19       2.98728e-19
  54.9000000       2.98467e-19       2.98467e-19
  55.0000000       2.98205e-19       2.98205e-19
  55.1000000       2.97944e-19       2.97944e-19
  55.2000000       2.97682e-19       2.97682e-19
  55.3000000       2.97421e-19       2.97421e-19
  55.4000000       2.97159e-19       2.97159e-19
