# Cross sections for Rb
# Converted from earlier Leiden database cross sections by Alan Heays 2016-02-24
# Photoionisation source: Rb  PHOTOIONIZATION
# Lines represented with lorentzian of width 0.0005 nm FWHM
# wavelength: (nm)
# photoabsorption:    cross section (cm2)
# photoionisation:    cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 123.3000000       1.48175e-19       1.48175e-19
 123.4000000       1.48143e-19       1.48143e-19
 123.5000000       1.48112e-19       1.48112e-19
 123.6000000       1.48081e-19       1.48081e-19
 123.7000000       1.48049e-19       1.48049e-19
 123.8000000       1.48018e-19       1.48018e-19
 123.9000000       1.47987e-19       1.47987e-19
 124.0000000       1.47955e-19       1.47955e-19
 124.1000000       1.47924e-19       1.47924e-19
 124.2000000       1.47892e-19       1.47892e-19
 124.3000000       1.47861e-19       1.47861e-19
 124.4000000       1.47830e-19       1.47830e-19
 124.5000000       1.47798e-19       1.47798e-19
 124.6000000       1.47767e-19       1.47767e-19
 124.7000000       1.47735e-19       1.47735e-19
 124.8000000       1.47704e-19       1.47704e-19
 124.9000000       1.47673e-19       1.47673e-19
 125.0000000       1.47641e-19       1.47641e-19
 125.1000000       1.47610e-19       1.47610e-19
 125.2000000       1.47578e-19       1.47578e-19
 125.3000000       1.47547e-19       1.47547e-19
 125.4000000       1.47516e-19       1.47516e-19
 125.5000000       1.47484e-19       1.47484e-19
 125.6000000       1.47453e-19       1.47453e-19
 125.7000000       1.47422e-19       1.47422e-19
 125.8000000       1.47390e-19       1.47390e-19
 125.9000000       1.47359e-19       1.47359e-19
 126.0000000       1.47327e-19       1.47327e-19
 126.1000000       1.47296e-19       1.47296e-19
 126.2000000       1.47265e-19       1.47265e-19
 126.3000000       1.47233e-19       1.47233e-19
 126.4000000       1.47202e-19       1.47202e-19
 126.5000000       1.47170e-19       1.47170e-19
 126.6000000       1.47139e-19       1.47139e-19
 126.7000000       1.47108e-19       1.47108e-19
 126.8000000       1.47076e-19       1.47076e-19
 126.9000000       1.47045e-19       1.47045e-19
 127.0000000       1.47013e-19       1.47013e-19
 127.1000000       1.46982e-19       1.46982e-19
 127.2000000       1.46951e-19       1.46951e-19
 127.3000000       1.46919e-19       1.46919e-19
 127.4000000       1.46888e-19       1.46888e-19
 127.5000000       1.46857e-19       1.46857e-19
 127.6000000       1.46825e-19       1.46825e-19
 127.7000000       1.46794e-19       1.46794e-19
 127.8000000       1.46762e-19       1.46762e-19
