# Ca photoionisation cross section
# Alan Heays 2016-02-03
# Reference: yih1998, carter1971, TOPbase database
# photoionisation: Photoionisation cross section (cm2)
# Ca+: Ca + hnu -> Ca+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  67.9000000       1.80384e-19       1.80384e-19
  68.0000000       1.80893e-19       1.80893e-19
  68.1000000       1.81403e-19       1.81403e-19
  68.2000000       1.81912e-19       1.81912e-19
  68.3000000       1.82421e-19       1.82421e-19
  68.4000000       1.82931e-19       1.82931e-19
  68.5000000       1.83440e-19       1.83440e-19
  68.6000000       1.83949e-19       1.83949e-19
  68.7000000       1.84459e-19       1.84459e-19
  68.8000000       1.84968e-19       1.84968e-19
  68.9000000       1.85477e-19       1.85477e-19
  69.0000000       1.85987e-19       1.85987e-19
  69.1000000       1.86496e-19       1.86496e-19
  69.2000000       1.87005e-19       1.87005e-19
  69.3000000       1.87515e-19       1.87515e-19
  69.4000000       1.88024e-19       1.88024e-19
  69.5000000       1.88533e-19       1.88533e-19
  69.6000000       1.89043e-19       1.89043e-19
  69.7000000       1.89552e-19       1.89552e-19
  69.8000000       1.90062e-19       1.90062e-19
  69.9000000       1.90571e-19       1.90571e-19
  70.0000000       1.91080e-19       1.91080e-19
  70.1000000       1.91590e-19       1.91590e-19
  70.2000000       1.92099e-19       1.92099e-19
  70.3000000       1.92608e-19       1.92608e-19
  70.4000000       1.93118e-19       1.93118e-19
  70.5000000       1.93627e-19       1.93627e-19
  70.6000000       1.94136e-19       1.94136e-19
  70.7000000       1.94646e-19       1.94646e-19
  70.8000000       1.95155e-19       1.95155e-19
  70.9000000       1.95664e-19       1.95664e-19
  71.0000000       1.96174e-19       1.96174e-19
  71.1000000       1.96683e-19       1.96683e-19
  71.2000000       1.97192e-19       1.97192e-19
  71.3000000       1.97702e-19       1.97702e-19
  71.4000000       1.98211e-19       1.98211e-19
  71.5000000       1.98720e-19       1.98720e-19
  71.6000000       1.99230e-19       1.99230e-19
  71.7000000       1.99739e-19       1.99739e-19
  71.8000000       2.00249e-19       2.00249e-19
  71.9000000       2.00758e-19       2.00758e-19
  72.0000000       2.01267e-19       2.01267e-19
  72.1000000       2.01777e-19       2.01777e-19
  72.2000000       2.02286e-19       2.02286e-19
  72.3000000       2.02795e-19       2.02795e-19
  72.4000000       2.03305e-19       2.03305e-19
  72.5000000       2.03814e-19       2.03814e-19
  72.6000000       2.04323e-19       2.04323e-19
  72.7000000       2.04833e-19       2.04833e-19
  72.8000000       2.05342e-19       2.05342e-19
  72.9000000       2.05851e-19       2.05851e-19
  73.0000000       2.06361e-19       2.06361e-19
  73.1000000       2.06870e-19       2.06870e-19
  73.2000000       2.07379e-19       2.07379e-19
  73.3000000       2.07889e-19       2.07889e-19
  73.4000000       2.08398e-19       2.08398e-19
  73.5000000       2.08952e-19       2.08952e-19
  73.6000000       2.09629e-19       2.09629e-19
  73.7000000       2.10313e-19       2.10313e-19
  73.8000000       2.10997e-19       2.10997e-19
  73.9000000       2.11682e-19       2.11682e-19
  74.0000000       2.12366e-19       2.12366e-19
  74.1000000       2.13050e-19       2.13050e-19
  74.2000000       2.13735e-19       2.13735e-19
  74.3000000       2.14419e-19       2.14419e-19
  74.4000000       2.15103e-19       2.15103e-19
  74.5000000       2.15787e-19       2.15787e-19
  74.6000000       2.16472e-19       2.16472e-19
  74.7000000       2.17156e-19       2.17156e-19
  74.8000000       2.17840e-19       2.17840e-19
  74.9000000       2.18525e-19       2.18525e-19
  75.0000000       2.19209e-19       2.19209e-19
