# Si photoionisation cross section
# Alan Heays 2016-04-19
# Reference: mendoza1996, huebner2015
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  56.3000000       9.88709e-19       9.88709e-19
  56.4000000       9.93944e-19       9.93944e-19
  56.5000000       9.99181e-19       9.99181e-19
  56.6000000       1.00454e-18       1.00454e-18
  56.7000000       1.00997e-18       1.00997e-18
  56.8000000       1.01540e-18       1.01540e-18
  56.9000000       1.02083e-18       1.02083e-18
  57.0000000       1.02625e-18       1.02625e-18
  57.1000000       1.03168e-18       1.03168e-18
  57.2000000       1.03711e-18       1.03711e-18
  57.3000000       1.04254e-18       1.04254e-18
  57.4000000       1.04797e-18       1.04797e-18
  57.5000000       1.05340e-18       1.05340e-18
  57.6000000       1.05883e-18       1.05883e-18
  57.7000000       1.06429e-18       1.06429e-18
  57.8000000       1.06987e-18       1.06987e-18
  57.9000000       1.07545e-18       1.07545e-18
  58.0000000       1.08103e-18       1.08103e-18
  58.1000000       1.08660e-18       1.08660e-18
  58.2000000       1.09218e-18       1.09218e-18
  58.3000000       1.09776e-18       1.09776e-18
  58.4000000       1.10334e-18       1.10334e-18
  58.5000000       1.10892e-18       1.10892e-18
  58.6000000       1.11450e-18       1.11450e-18
  58.7000000       1.12008e-18       1.12008e-18
  58.8000000       1.12566e-18       1.12566e-18
  58.9000000       1.13142e-18       1.13142e-18
  59.0000000       1.13731e-18       1.13731e-18
  59.1000000       1.14319e-18       1.14319e-18
  59.2000000       1.14908e-18       1.14908e-18
  59.3000000       1.15497e-18       1.15497e-18
  59.4000000       1.16086e-18       1.16086e-18
  59.5000000       1.16675e-18       1.16675e-18
  59.6000000       1.17264e-18       1.17264e-18
  59.7000000       1.17853e-18       1.17853e-18
  59.8000000       1.18442e-18       1.18442e-18
  59.9000000       1.19031e-18       1.19031e-18
  60.0000000       1.19620e-18       1.19620e-18
  60.1000000       1.20223e-18       1.20223e-18
  60.2000000       1.20834e-18       1.20834e-18
  60.3000000       1.21444e-18       1.21444e-18
  60.4000000       1.22054e-18       1.22054e-18
  60.5000000       1.22664e-18       1.22664e-18
  60.6000000       1.23274e-18       1.23274e-18
  60.7000000       1.23884e-18       1.23884e-18
  60.8000000       1.24495e-18       1.24495e-18
  60.9000000       1.25105e-18       1.25105e-18
  61.0000000       1.25715e-18       1.25715e-18
  61.1000000       1.26325e-18       1.26325e-18
  61.2000000       1.26935e-18       1.26935e-18
  61.3000000       1.27561e-18       1.27561e-18
  61.4000000       1.28200e-18       1.28200e-18
  61.5000000       1.28838e-18       1.28838e-18
  61.6000000       1.29477e-18       1.29477e-18
  61.7000000       1.30116e-18       1.30116e-18
  61.8000000       1.30754e-18       1.30754e-18
  61.9000000       1.31393e-18       1.31393e-18
  62.0000000       1.32031e-18       1.32031e-18
  62.1000000       1.32670e-18       1.32670e-18
  62.2000000       1.33308e-18       1.33308e-18
  62.3000000       1.33947e-18       1.33947e-18
  62.4000000       1.34585e-18       1.34585e-18
  62.5000000       1.35228e-18       1.35228e-18
  62.6000000       1.35885e-18       1.35885e-18
  62.7000000       1.36543e-18       1.36543e-18
  62.8000000       1.37200e-18       1.37200e-18
  62.9000000       1.37858e-18       1.37858e-18
  63.0000000       1.38515e-18       1.38515e-18
  63.1000000       1.39173e-18       1.39173e-18
  63.2000000       1.39831e-18       1.39831e-18
  63.3000000       1.40488e-18       1.40488e-18
  63.4000000       1.41146e-18       1.41146e-18
  63.5000000       1.41803e-18       1.41803e-18
  63.6000000       1.42461e-18       1.42461e-18
  63.7000000       1.43119e-18       1.43119e-18
  63.8000000       1.43795e-18       1.43795e-18
  63.9000000       1.44487e-18       1.44487e-18
  64.0000000       1.45178e-18       1.45178e-18
  64.1000000       1.45869e-18       1.45869e-18
  64.2000000       1.46560e-18       1.46560e-18
  64.3000000       1.47251e-18       1.47251e-18
  64.4000000       1.47943e-18       1.47943e-18
  64.5000000       1.48634e-18       1.48634e-18
  64.6000000       1.49325e-18       1.49325e-18
  64.7000000       1.50016e-18       1.50016e-18
  64.8000000       1.50707e-18       1.50707e-18
  64.9000000       1.51399e-18       1.51399e-18
  65.0000000       1.52136e-18       1.52136e-18
  65.1000000       1.54435e-18       1.54435e-18
  65.2000000       1.57503e-18       1.57503e-18
  65.3000000       1.60571e-18       1.60571e-18
  65.4000000       1.63638e-18       1.63638e-18
  65.5000000       1.66706e-18       1.66706e-18
  65.6000000       1.69774e-18       1.69774e-18
  65.7000000       1.72841e-18       1.72841e-18
  65.8000000       1.75909e-18       1.75909e-18
  65.9000000       1.78977e-18       1.78977e-18
  66.0000000       1.82045e-18       1.82045e-18
  66.1000000       1.85112e-18       1.85112e-18
  66.2000000       1.88180e-18       1.88180e-18
  66.3000000       1.91248e-18       1.91248e-18
  66.4000000       1.94315e-18       1.94315e-18
  66.5000000       1.97383e-18       1.97383e-18
  66.6000000       1.95933e-18       1.95933e-18
  66.7000000       2.07573e-18       2.07573e-18
  66.8000000       2.08309e-18       2.08309e-18
  66.9000000       1.95865e-18       1.95865e-18
  67.0000000       2.21488e-18       2.21488e-18
  67.1000000       1.99584e-18       1.99584e-18
  67.2000000       1.85086e-18       1.85086e-18
  67.3000000       2.19399e-18       2.19399e-18
  67.4000000       1.95877e-18       1.95877e-18
  67.5000000       1.89587e-18       1.89587e-18
  67.6000000       1.90009e-18       1.90009e-18
  67.7000000       1.96297e-18       1.96297e-18
  67.8000000       2.34489e-18       2.34489e-18
  67.9000000       2.23190e-18       2.23190e-18
  68.0000000       2.08775e-18       2.08775e-18
  68.1000000       2.03322e-18       2.03322e-18
  68.2000000       2.20981e-18       2.20981e-18
  68.3000000       2.12613e-18       2.12613e-18
